user_id,transaction_id,amount,merchant,transaction_type,location,is_fraud
8146,426784,1648.17,Walmart,POS,Chicago,0
2927,447128,1820.24,Ebay,ATM,Chicago,0
5651,419117,3989.24,Amazon,POS,Los Angeles,0
1066,230587,4766.55,Walmart,ATM,Houston,0
4146,499653,4701.83,Amazon,ATM,Chicago,0
1382,245425,1044.15,Walmart,Online,Chicago,0
3205,301517,807.85,Amazon,ATM,Miami,0
1285,693958,686.99,Target,Online,Los Angeles,0
9504,360847,3421.2,Amazon,ATM,Los Angeles,0
7293,776061,3403.82,Walmart,POS,New York,0
3158,627677,1886.87,BestBuy,ATM,Los Angeles,0
8536,956919,3813.24,Amazon,Wire Transfer,Houston,0
9438,520574,2664.19,Amazon,Online,Los Angeles,0
6492,120839,3285.67,BestBuy,POS,Miami,0
1472,424456,280.43,Ebay,Online,New York,0
4293,279788,3105.69,Target,POS,Houston,0
3900,363669,4754.04,BestBuy,ATM,Chicago,1
4688,749489,174.92,BestBuy,Wire Transfer,Los Angeles,0
6955,111751,1263.53,Amazon,POS,New York,0
3379,600374,1340.91,Walmart,ATM,Chicago,0
1266,922463,2229.49,Ebay,Wire Transfer,Los Angeles,0
1183,326818,1211.37,BestBuy,POS,Miami,0
7471,472800,3410.67,Walmart,POS,Miami,0
3745,532972,425.52,Target,POS,Chicago,0
7222,174890,3390.48,Target,POS,New York,0
2714,719225,1782.15,Target,POS,New York,0
6873,967165,1002.94,BestBuy,Wire Transfer,New York,0
5937,690744,612.12,Target,POS,Los Angeles,0
6209,672345,3594.39,Walmart,ATM,Los Angeles,0
6437,552009,1499.91,Walmart,Wire Transfer,Chicago,0
9660,235153,3635.85,Ebay,Online,Los Angeles,0
4912,431241,1820.61,Amazon,POS,Houston,0
5869,606383,564.72,Ebay,Wire Transfer,Chicago,0
4368,585474,4108.44,BestBuy,Wire Transfer,New York,0
8079,486962,3847.04,BestBuy,Wire Transfer,Chicago,0
2146,422967,3861.51,Ebay,Online,Chicago,0
7062,533562,3601.46,Target,Online,Miami,0
7673,951931,108.96,BestBuy,Wire Transfer,Miami,0
5356,142578,3821.54,Amazon,POS,Houston,0
7882,597306,1435.72,BestBuy,POS,Chicago,0
2467,943124,3151.01,BestBuy,Wire Transfer,Chicago,0
4562,740215,2498.88,Walmart,POS,Houston,0
1814,416646,4555.64,Walmart,Wire Transfer,Houston,0
9877,741223,556.42,Amazon,POS,New York,0
9901,756645,139.11,Target,Wire Transfer,Los Angeles,0
2837,623197,502.63,Amazon,POS,Chicago,1
5601,712198,143.28,BestBuy,Wire Transfer,Los Angeles,0
1115,500282,1456.67,Amazon,POS,Houston,1
5741,557932,540.34,Amazon,Online,Houston,0
4479,480471,2540.11,Walmart,ATM,Chicago,0
6152,247288,3780.18,BestBuy,ATM,Miami,0
2412,143442,3317.61,Ebay,Online,Los Angeles,0
1204,499694,3752.21,Amazon,ATM,New York,0
5532,898304,2662.56,Ebay,Wire Transfer,Chicago,0
3629,379399,17.7,BestBuy,Wire Transfer,Miami,0
5229,703148,838.04,Walmart,POS,Chicago,0
7328,322076,4915.74,Walmart,POS,Los Angeles,0
5867,363956,1468.7,Amazon,Online,Houston,0
6783,289714,739.77,Walmart,POS,Miami,0
4286,684771,338.62,Walmart,ATM,Chicago,0
1042,876919,604.64,Target,Wire Transfer,New York,0
6136,646563,2781.79,Ebay,ATM,Miami,0
5498,882948,2432.2,Walmart,ATM,Houston,0
6745,557515,2281.91,Amazon,Online,New York,1
5394,661100,1310.66,Walmart,Wire Transfer,Chicago,0
1704,489737,4300.21,Target,POS,Chicago,0
6089,210426,3693.14,Walmart,Wire Transfer,Chicago,0
1836,838035,3540.13,Ebay,ATM,Miami,0
4952,128875,2209.42,BestBuy,POS,Houston,0
7981,843598,4223.15,Target,Online,Houston,0
3170,373037,4820.98,Walmart,POS,Houston,1
9556,360499,2375.69,BestBuy,Online,Los Angeles,0
5663,239664,1798.71,Walmart,POS,Chicago,0
9198,640734,3142.14,Target,ATM,New York,0
7244,765243,1941.24,Walmart,ATM,Los Angeles,0
2874,342039,2578.16,Amazon,Online,Houston,0
4749,835402,4907.61,Walmart,Wire Transfer,Los Angeles,0
3060,783366,2001.06,Target,Online,Miami,0
1496,891071,2261.54,Amazon,POS,Los Angeles,0
3577,383483,1876.75,BestBuy,ATM,Los Angeles,0
3177,260729,4452.0,Target,ATM,New York,0
5202,782751,1306.95,Walmart,Online,Los Angeles,0
2143,917014,4274.95,BestBuy,Wire Transfer,New York,0
6265,719522,1420.72,BestBuy,ATM,Houston,0
9456,722578,2201.45,Target,Online,Houston,0
9015,806463,718.17,Amazon,Online,Miami,0
3046,653987,4387.97,Walmart,Online,Chicago,0
9705,298470,3557.08,Ebay,ATM,Chicago,0
7299,618046,1964.77,BestBuy,Online,Chicago,0
8854,719223,153.11,Amazon,Wire Transfer,Miami,0
5051,640286,3204.93,BestBuy,Wire Transfer,New York,0
5912,688111,1870.53,BestBuy,POS,Houston,0
4013,828506,857.9,BestBuy,POS,Miami,0
2647,168344,4852.36,Amazon,Online,Houston,0
8792,330611,1977.91,Target,POS,New York,0
1670,831359,894.18,Amazon,Wire Transfer,New York,0
4158,920449,165.61,Walmart,ATM,Los Angeles,0
5862,843579,679.99,Amazon,Wire Transfer,Miami,0
4112,301874,3803.18,Target,POS,New York,0
4766,419253,3038.8,Walmart,POS,Chicago,0
1181,974765,1796.73,Target,POS,Miami,0
4049,939726,3184.56,Ebay,POS,Los Angeles,0
8316,637619,3954.23,Amazon,ATM,Houston,0
6073,466766,1103.52,BestBuy,POS,Chicago,0
3610,753717,1389.37,Target,Online,Los Angeles,0
8898,203765,3000.63,Amazon,Online,Los Angeles,0
2000,809974,1488.56,Amazon,POS,Los Angeles,0
1009,945693,3146.88,Walmart,ATM,Los Angeles,0
7512,331163,879.37,Amazon,ATM,Miami,0
3551,380211,341.62,Target,ATM,Miami,0
3307,125311,4773.87,Ebay,Wire Transfer,New York,0
5238,895607,4356.31,Ebay,POS,Chicago,0
5568,650629,3576.33,Amazon,Wire Transfer,New York,0
2683,301400,73.64,Ebay,Wire Transfer,Miami,0
8319,181033,3127.21,Walmart,POS,New York,0
9960,749819,4438.38,Amazon,ATM,Chicago,0
8355,772744,2954.42,Ebay,ATM,Los Angeles,0
9642,234166,2736.71,Ebay,POS,Los Angeles,0
8459,512468,1001.45,Walmart,POS,Chicago,0
6183,415125,2064.96,Amazon,Wire Transfer,Chicago,0
6102,800363,4005.09,BestBuy,ATM,Miami,0
7851,130990,2123.84,Ebay,POS,Chicago,0
1348,505262,1478.95,Target,Online,Chicago,0
8623,450431,1399.61,Target,Wire Transfer,Houston,0
9440,898862,3878.63,Amazon,Online,Chicago,0
5541,593853,4251.84,Target,Online,Chicago,0
9834,553245,2769.77,BestBuy,ATM,Miami,0
9847,143000,1007.84,Amazon,POS,Houston,0
3926,541123,4394.02,Target,POS,New York,0
6498,848310,3560.29,Target,Wire Transfer,Miami,0
6555,981787,2914.66,Ebay,POS,Houston,0
7712,487554,4547.6,Walmart,POS,Los Angeles,0
1154,237196,4392.49,Walmart,Wire Transfer,Miami,0
4902,850257,280.52,Walmart,Wire Transfer,Houston,0
5476,558920,2143.4,Walmart,ATM,New York,0
1299,577582,292.4,Ebay,Online,Chicago,0
6163,988734,4860.82,Target,Wire Transfer,New York,0
7329,729835,2015.73,BestBuy,Online,Los Angeles,0
3745,744837,896.93,Target,Online,New York,0
5105,602033,2568.33,BestBuy,Online,Los Angeles,0
2943,170226,4135.38,Target,ATM,Los Angeles,0
1767,166001,2429.3,Ebay,ATM,Miami,1
6539,905417,4481.0,Walmart,Online,Chicago,0
7495,842038,2438.28,BestBuy,Wire Transfer,Miami,0
5374,744865,1056.69,Target,ATM,Houston,0
5683,498164,1833.73,Amazon,Wire Transfer,New York,0
4323,854876,1094.85,BestBuy,POS,Houston,0
4024,780572,3853.42,Target,Online,Chicago,0
4611,940011,3809.15,Walmart,POS,Houston,0
3586,232434,2789.4,Target,Online,Miami,0
4792,533507,4625.42,BestBuy,POS,Houston,0
9191,145301,4418.27,Walmart,ATM,New York,0
5421,239149,268.86,Target,POS,New York,0
1610,368359,2795.97,BestBuy,Wire Transfer,Miami,0
6280,831123,4782.84,BestBuy,POS,Houston,0
7600,312457,3238.11,Target,Wire Transfer,Houston,0
4614,236389,1177.22,Amazon,POS,Chicago,0
1318,288470,1384.86,BestBuy,Online,Los Angeles,0
8581,497130,2669.99,BestBuy,Wire Transfer,Houston,0
8926,235728,4699.37,Amazon,Wire Transfer,Chicago,0
2564,643814,4822.99,Ebay,Wire Transfer,New York,0
5530,821414,3399.2,Target,Wire Transfer,Miami,0
2183,693959,4348.25,Walmart,POS,Houston,0
3322,969374,3427.05,Walmart,ATM,Miami,0
3714,277796,1401.15,Walmart,ATM,Chicago,0
5932,406836,3739.51,Ebay,Online,New York,0
5953,222318,4354.11,Walmart,Online,New York,0
1979,467599,1180.47,Ebay,POS,Los Angeles,0
7398,627857,1819.9,Amazon,Wire Transfer,Miami,0
3225,585061,4166.73,Target,Wire Transfer,Miami,0
3863,392027,3536.74,BestBuy,Online,Chicago,0
2334,941171,1933.51,Ebay,Wire Transfer,Chicago,0
4895,402829,3109.07,Target,POS,Houston,0
1780,666595,3754.83,Target,POS,Houston,0
8633,782289,4160.26,Amazon,POS,Chicago,0
3584,294320,3587.19,Ebay,POS,New York,0
2840,180139,4084.1,Target,POS,Los Angeles,0
3975,355814,3038.24,BestBuy,Online,Miami,0
8550,912215,2358.09,BestBuy,POS,Chicago,0
8081,294413,4377.74,Ebay,ATM,Miami,0
5485,698053,3269.63,Target,ATM,Houston,0
1333,945098,4766.64,Amazon,Online,Los Angeles,0
5373,792615,2183.21,Amazon,POS,New York,0
1122,953804,2425.06,Amazon,Online,New York,0
4177,885465,19.0,Ebay,Wire Transfer,New York,0
9060,688473,1575.23,Amazon,Online,Houston,0
9953,408952,2707.65,BestBuy,POS,Houston,0
2350,114155,716.48,Target,Online,Chicago,0
1812,951478,3438.55,Ebay,Online,Miami,0
6207,369566,2697.65,BestBuy,Online,New York,0
5919,666526,4496.65,Amazon,Online,Houston,0
1399,607176,104.62,Ebay,Wire Transfer,New York,0
1183,759001,3728.75,Target,ATM,Los Angeles,0
9834,912738,4787.95,Walmart,ATM,New York,0
2550,749855,643.42,Target,ATM,Miami,0
4503,572583,3359.33,Walmart,POS,New York,0
5068,757854,3406.6,Target,Online,Chicago,0
4983,773076,3869.64,Target,Online,Houston,0
3469,874621,4811.97,Amazon,Online,Los Angeles,0
3479,636401,2456.17,Ebay,POS,Los Angeles,0
6636,892933,3897.99,Walmart,Wire Transfer,Miami,0
4327,593091,994.36,Target,Online,New York,0
6715,834704,1855.85,Ebay,Online,Miami,0
1379,844314,252.14,BestBuy,POS,New York,0
1448,661199,710.23,BestBuy,POS,New York,0
2932,749615,1196.83,Amazon,POS,Los Angeles,0
5018,732704,3135.4,Ebay,POS,Houston,0
7801,473343,1852.27,BestBuy,ATM,Chicago,0
3381,925870,3584.54,Ebay,Online,New York,0
1533,219803,3702.56,Target,Wire Transfer,Los Angeles,0
5252,585680,4327.6,Ebay,Online,Houston,0
6327,619903,2055.94,Target,Wire Transfer,Chicago,0
2611,947071,3717.49,Ebay,Online,New York,0
7196,193112,68.54,Walmart,Wire Transfer,New York,0
3331,921793,4525.02,Target,Wire Transfer,Chicago,0
5470,322678,3679.11,Ebay,Wire Transfer,New York,0
3239,357485,898.5,BestBuy,Online,Miami,0
8116,267938,3655.06,Walmart,Online,Chicago,0
2231,338249,3576.18,Target,POS,Houston,0
9082,641969,1064.65,Ebay,ATM,Houston,0
6162,482332,4757.97,Walmart,ATM,New York,0
9109,890687,3615.71,Ebay,Online,Los Angeles,0
9390,697197,402.42,BestBuy,Wire Transfer,New York,0
6698,999473,2405.2,Target,POS,Los Angeles,0
1683,350551,118.69,BestBuy,POS,Houston,0
2617,734286,4675.51,Target,Wire Transfer,New York,0
6118,753548,4188.82,Target,ATM,Chicago,0
5036,387560,2295.32,Amazon,Wire Transfer,Houston,0
7356,176612,4362.58,Ebay,POS,Houston,0
4488,570084,2197.55,BestBuy,POS,Chicago,0
8218,998357,651.78,Amazon,POS,Miami,0
9857,378253,2795.68,Amazon,POS,Chicago,0
5547,331424,2189.13,Amazon,POS,New York,0
2502,387225,645.93,Walmart,Wire Transfer,New York,0
6559,265886,624.67,Walmart,Online,New York,0
6701,127747,2062.94,Amazon,ATM,New York,0
5874,549957,1603.03,Ebay,Online,Houston,0
5506,235559,3507.31,Amazon,POS,Houston,1
9207,204484,570.4,Ebay,ATM,Houston,0
5468,906053,1991.33,Walmart,Wire Transfer,Miami,0
2480,399685,4694.35,BestBuy,Wire Transfer,Los Angeles,0
2833,724453,3332.87,Amazon,ATM,Miami,0
2850,914940,1934.43,Amazon,ATM,Houston,0
9618,859678,86.43,Amazon,Online,Miami,0
8026,629886,4498.57,Amazon,ATM,Miami,0
9788,424865,1971.82,Ebay,Wire Transfer,Houston,1
9966,136264,2412.43,Ebay,Online,Houston,0
8586,955551,1572.21,Ebay,ATM,Los Angeles,1
7123,461413,521.4,BestBuy,ATM,Chicago,0
4664,313879,3831.43,BestBuy,Wire Transfer,Houston,0
1398,579084,2561.51,BestBuy,ATM,Los Angeles,0
8167,519825,3560.66,Walmart,Online,Houston,0
8758,864249,379.1,Amazon,POS,Chicago,0
2734,607606,3271.78,Amazon,ATM,Houston,0
9742,799418,2432.12,Target,POS,Chicago,0
8601,784843,4559.33,Walmart,Online,Houston,0
5593,405854,4311.54,Amazon,POS,Chicago,0
1427,298986,4357.27,BestBuy,ATM,Houston,0
2647,693042,3681.34,Ebay,Online,Chicago,0
5494,335766,4404.71,Target,Wire Transfer,Miami,0
2451,148636,3042.53,Amazon,Online,Houston,0
4141,708010,222.97,Target,POS,Los Angeles,0
4362,829146,2614.15,Walmart,ATM,Los Angeles,0
2104,465740,1020.29,Target,ATM,Miami,0
3316,466862,1570.92,Ebay,Online,Los Angeles,0
2292,662121,2182.38,Walmart,Wire Transfer,Chicago,0
4884,887890,1784.66,Amazon,ATM,Miami,0
8133,280495,2868.32,Walmart,POS,Chicago,0
5105,373255,1392.25,BestBuy,ATM,New York,0
2216,484061,1447.38,Ebay,ATM,New York,1
7886,554674,3096.21,BestBuy,Online,New York,0
5249,546490,1725.51,Ebay,ATM,Chicago,0
4067,689047,2074.13,Amazon,Online,Los Angeles,0
6272,708303,1110.19,Walmart,Online,Miami,0
9461,562887,3695.73,Amazon,ATM,New York,0
1142,670120,3340.48,BestBuy,Online,Chicago,0
4894,983969,1650.72,Target,Online,Los Angeles,0
8614,432146,1556.22,Ebay,POS,Los Angeles,0
2137,219499,3591.75,BestBuy,ATM,New York,0
7247,925260,3703.52,BestBuy,Online,Houston,0
5666,272417,1812.78,BestBuy,Online,Los Angeles,0
3035,241395,1847.64,Walmart,Wire Transfer,Chicago,0
1243,257524,3567.96,BestBuy,ATM,Los Angeles,0
9884,382480,4822.02,Walmart,Wire Transfer,New York,0
9043,229607,115.65,BestBuy,POS,New York,0
1461,532350,3515.26,Amazon,Wire Transfer,Los Angeles,0
5959,372569,2000.27,Target,POS,Houston,0
2122,552183,4248.14,Ebay,POS,Houston,0
1016,623977,3528.96,Ebay,Wire Transfer,Chicago,0
6229,495898,2384.66,Walmart,POS,Houston,0
6861,151193,3967.16,Walmart,Wire Transfer,Houston,0
9288,483931,1131.09,Walmart,ATM,Miami,0
5949,805936,931.39,Walmart,Wire Transfer,Los Angeles,0
9037,154629,773.51,BestBuy,POS,New York,0
3509,357618,4325.22,Walmart,POS,New York,0
4021,445626,2837.32,Walmart,Wire Transfer,Los Angeles,0
3994,325203,1931.42,Amazon,ATM,Miami,0
9486,398768,3803.42,Amazon,POS,Chicago,0
9357,188771,3071.41,Ebay,POS,Houston,0
5367,292051,3253.77,Walmart,Wire Transfer,Houston,0
3990,288228,972.31,Walmart,Online,New York,0
2538,942549,4246.36,Ebay,Wire Transfer,Chicago,0
7193,113707,4071.28,Amazon,ATM,Miami,0
3180,286458,3409.82,Target,Online,Miami,0
5192,465049,3287.38,Ebay,Wire Transfer,Los Angeles,0
6046,594130,4166.61,Target,POS,Miami,0
6441,543344,2728.83,BestBuy,POS,Chicago,0
6896,842839,2741.19,Ebay,Online,Houston,0
3887,457839,4328.94,Amazon,Online,Houston,0
3205,292220,3414.46,Target,Wire Transfer,Houston,0
8071,535111,539.17,Ebay,Wire Transfer,Los Angeles,0
3859,944640,2811.46,Amazon,ATM,Chicago,0
1907,356063,4123.82,BestBuy,POS,New York,0
5258,749866,1229.27,Walmart,Online,Los Angeles,0
3721,572007,2908.03,Walmart,Wire Transfer,Houston,0
4866,176123,978.64,BestBuy,ATM,Chicago,0
7742,189397,405.47,Walmart,POS,Chicago,0
6342,556949,3546.42,Ebay,ATM,Chicago,0
1587,490953,2699.31,BestBuy,Online,Chicago,0
4383,614644,414.62,Ebay,Online,Los Angeles,0
6080,522192,4750.02,BestBuy,Online,Chicago,0
2791,284211,4342.32,Amazon,ATM,Chicago,0
4368,941721,4191.8,Amazon,Wire Transfer,Chicago,0
6134,770623,3118.44,Ebay,ATM,Miami,0
7341,129345,3457.15,Amazon,POS,Houston,1
1801,921657,3659.58,BestBuy,Online,Los Angeles,0
5221,815337,1580.69,Walmart,Online,Miami,0
7185,457026,4394.48,Target,POS,Chicago,0
6382,775684,2441.6,Target,Online,Los Angeles,0
5922,908230,63.46,BestBuy,Wire Transfer,Houston,0
4516,653811,525.43,Walmart,ATM,Houston,0
1529,895179,4288.52,BestBuy,ATM,Los Angeles,0
4135,861219,2455.59,BestBuy,Wire Transfer,Los Angeles,0
3146,884034,840.44,Amazon,ATM,Miami,0
6613,863189,3588.59,Walmart,ATM,New York,0
7566,377179,1745.16,Amazon,Online,New York,0
9036,863957,4980.23,BestBuy,Wire Transfer,Chicago,0
6924,471400,1411.6,Amazon,Online,Miami,0
1448,959253,4555.95,Walmart,Online,Miami,0
9299,554119,739.31,Ebay,POS,Houston,0
5660,975791,4066.16,Amazon,Online,Miami,0
8157,746705,3424.21,BestBuy,POS,New York,0
3356,193679,1362.86,Target,Online,New York,0
1355,773384,4542.51,BestBuy,Online,Chicago,0
6416,289826,4995.51,Walmart,ATM,New York,0
4604,386465,2661.66,Walmart,ATM,Houston,0
8420,786155,1256.79,Amazon,POS,Houston,1
4006,725939,1032.95,Target,Wire Transfer,Miami,0
7363,695925,2034.51,Ebay,Wire Transfer,Chicago,0
1106,830443,1068.14,Target,ATM,Houston,0
5718,462531,3302.4,Ebay,Online,Houston,0
2232,719315,4741.09,Walmart,Wire Transfer,Miami,0
8017,850820,3040.56,Target,Wire Transfer,Chicago,0
6192,457039,2390.04,Walmart,POS,Miami,0
6107,460240,4105.87,BestBuy,ATM,Chicago,0
9023,127978,956.75,Walmart,Wire Transfer,Houston,1
6719,618275,1093.34,Ebay,POS,Miami,0
8150,745694,848.57,Amazon,Wire Transfer,New York,0
9867,602187,2026.14,Ebay,Wire Transfer,Los Angeles,0
8379,722991,4226.24,Ebay,Online,Los Angeles,0
6575,808071,4386.81,Ebay,Wire Transfer,Miami,0
9976,995394,3760.79,Target,Wire Transfer,New York,0
3105,730685,4217.99,Target,Online,Miami,0
9210,978455,2099.39,Target,Online,Houston,0
5418,753411,2228.76,BestBuy,ATM,Miami,1
5798,298362,4216.92,Target,Online,Miami,0
3162,629711,3677.05,Walmart,Online,New York,0
9748,553210,4415.88,Walmart,ATM,New York,0
2680,742421,2381.37,Target,POS,New York,0
1554,169746,4026.32,Walmart,ATM,Chicago,0
5007,743032,2845.41,BestBuy,ATM,Chicago,0
9545,224370,4887.75,BestBuy,Wire Transfer,Houston,0
8855,765941,4906.78,Walmart,ATM,Miami,0
1510,334858,752.15,BestBuy,ATM,New York,0
3838,902849,858.75,BestBuy,Online,Los Angeles,0
5684,833665,4671.88,Amazon,Wire Transfer,New York,0
5537,341232,4216.68,Target,ATM,Miami,0
8656,860711,2915.23,Walmart,Online,Miami,0
2814,475026,4805.34,Walmart,Online,Los Angeles,1
3815,742497,719.12,Amazon,Wire Transfer,New York,0
5768,390694,486.75,Amazon,Wire Transfer,Los Angeles,0
8555,165199,1063.48,Target,ATM,Chicago,0
5008,758672,2708.04,Target,Online,Chicago,0
9865,988155,4951.39,Walmart,ATM,Chicago,0
2888,334974,701.74,Ebay,ATM,Miami,1
1872,990286,2316.78,BestBuy,Online,Chicago,0
1169,492010,3663.05,Ebay,ATM,Los Angeles,0
5706,690612,3107.17,Amazon,POS,New York,0
2420,830890,4452.78,BestBuy,ATM,Los Angeles,0
2413,790522,4745.87,BestBuy,POS,Miami,0
2335,698173,728.37,Amazon,ATM,Miami,0
6336,364411,2382.12,Amazon,ATM,Los Angeles,0
8641,922439,2912.68,Amazon,Wire Transfer,Miami,0
7060,815668,2271.31,Amazon,POS,Los Angeles,0
6248,877673,1231.0,Amazon,POS,Chicago,0
5403,698048,3452.07,Walmart,Wire Transfer,Miami,0
8772,345112,1831.92,Ebay,Online,Los Angeles,0
7013,771307,2217.72,BestBuy,Online,Chicago,0
4253,590465,1738.02,Target,ATM,Houston,1
1868,931488,3922.81,Ebay,ATM,Houston,0
3080,229666,4384.83,Amazon,POS,Miami,0
5641,189585,3630.78,BestBuy,Wire Transfer,Miami,0
9986,524064,1293.18,Target,ATM,Chicago,0
4439,485064,1933.02,Ebay,Wire Transfer,Chicago,0
5626,473858,1687.48,Amazon,Wire Transfer,New York,0
3567,264065,4341.76,BestBuy,ATM,Miami,0
6992,242579,3865.05,BestBuy,POS,Houston,0
7853,167109,2519.23,BestBuy,Wire Transfer,Houston,0
5606,121918,1726.92,Ebay,Wire Transfer,Los Angeles,0
7785,867443,3362.23,Walmart,POS,Los Angeles,0
2024,451273,2737.62,Walmart,Online,New York,0
2701,615847,2964.06,Ebay,Wire Transfer,New York,0
2461,835433,1623.04,Walmart,Online,Los Angeles,0
4856,563677,2276.55,Ebay,Wire Transfer,Chicago,0
4591,320517,327.77,Amazon,Wire Transfer,Los Angeles,1
8312,831848,3397.87,Walmart,Online,Los Angeles,0
6855,350016,1898.35,Amazon,POS,Los Angeles,0
1935,956303,244.9,Target,Online,Houston,0
8053,325199,4058.36,BestBuy,ATM,New York,0
1220,853696,2916.83,Amazon,Online,New York,0
5298,594162,1823.7,BestBuy,POS,Los Angeles,0
8903,822755,3692.26,Ebay,Online,Miami,0
9526,625623,2134.01,Target,Wire Transfer,Los Angeles,0
1683,965583,3432.06,Ebay,Online,New York,0
3070,564430,233.42,Ebay,Wire Transfer,Chicago,0
8314,380847,3030.38,Amazon,Wire Transfer,Los Angeles,0
3606,679620,2893.92,Ebay,ATM,Los Angeles,0
3456,507674,1881.12,Amazon,POS,Chicago,0
6503,917530,167.39,Amazon,ATM,New York,0
5390,792095,825.79,Amazon,POS,Miami,1
9278,789294,502.95,BestBuy,Wire Transfer,Los Angeles,0
6460,320202,2624.21,Ebay,Wire Transfer,Houston,0
7274,606593,3629.71,Amazon,POS,Los Angeles,0
7598,899883,2848.47,Walmart,Wire Transfer,Miami,0
5290,514453,1588.22,Ebay,Wire Transfer,New York,0
2190,605728,4544.24,BestBuy,Online,Los Angeles,0
5791,613886,4299.22,Target,Wire Transfer,Houston,0
6102,920888,2251.27,BestBuy,Online,Chicago,0
6220,773234,2924.89,BestBuy,Wire Transfer,Houston,0
4948,549868,1811.76,Target,POS,Chicago,0
6182,431416,2254.91,Ebay,ATM,New York,0
6445,300383,398.63,BestBuy,Online,Miami,0
5701,574784,1616.77,BestBuy,Wire Transfer,Houston,0
1013,625669,3880.25,Ebay,POS,Los Angeles,0
3854,288164,2093.54,Amazon,ATM,Miami,0
6407,721296,2105.86,Amazon,POS,Chicago,0
6926,877008,1783.27,Amazon,ATM,Chicago,0
4533,975461,2494.59,Amazon,Online,New York,0
4390,965981,3424.77,Ebay,ATM,New York,0
7552,606023,3312.53,Target,Wire Transfer,Los Angeles,0
8079,377782,1449.51,Walmart,Online,New York,0
5624,552075,255.9,Ebay,POS,Los Angeles,0
4202,256917,1194.05,Walmart,POS,Houston,0
3377,311345,3946.1,Target,Wire Transfer,New York,0
7592,514872,2118.74,Target,ATM,Chicago,0
7715,121917,723.8,Amazon,ATM,Los Angeles,0
3812,733956,2042.07,Walmart,Online,New York,0
7214,236314,3926.41,Amazon,ATM,Houston,0
9443,105604,2037.22,Amazon,ATM,New York,0
4401,314294,4202.3,Target,ATM,Los Angeles,0
6273,850403,783.68,Walmart,Online,Los Angeles,0
6182,507605,3964.17,Walmart,Online,New York,1
4599,186328,1400.39,Target,POS,Chicago,0
5353,330945,163.67,Target,POS,Chicago,0
1798,114349,1835.17,Target,POS,Los Angeles,0
5695,550867,3999.9,BestBuy,Wire Transfer,Los Angeles,0
7298,691233,4378.93,BestBuy,POS,Chicago,0
8037,480681,1109.39,Target,Online,Miami,0
5450,747556,2433.31,Amazon,POS,Chicago,0
5241,599002,4497.77,BestBuy,POS,Miami,0
4547,224965,1635.18,Target,ATM,Los Angeles,0
2408,295916,4259.16,Target,Wire Transfer,New York,0
3517,963822,3218.2,Ebay,Online,Chicago,0
9028,878364,1479.71,Target,Wire Transfer,Chicago,0
3986,150638,334.65,Target,Wire Transfer,New York,0
5234,791496,444.09,BestBuy,POS,Chicago,0
8205,255047,3569.44,Amazon,Online,Houston,0
7412,898882,1205.13,BestBuy,Wire Transfer,Miami,0
5896,674224,666.15,BestBuy,POS,Miami,0
6755,354101,993.57,Walmart,Online,Houston,0
2731,182031,3885.04,Target,Wire Transfer,Houston,0
9363,470354,2396.24,Amazon,Online,New York,0
9390,593393,3679.53,Ebay,ATM,Miami,0
7205,364364,3673.76,Amazon,Wire Transfer,Miami,0
1244,504449,3134.56,Amazon,POS,New York,0
